Date,0
2016-01-05,0.0
2016-01-06,-0.025484775371734682
2016-01-07,-0.057211388486662254
2016-01-08,-0.07312801192223511
2016-01-11,-0.07201939464138248
2016-01-12,-0.06472754402295552
2016-01-13,-0.09602692496178397
2016-01-14,-0.08070920558811558
2016-01-15,-0.11120747947724773
2016-01-19,-0.1182664179232883
2016-01-20,-0.12134231557117742
2016-01-21,-0.11092409256392036
2016-01-22,-0.088807840664855
2016-01-25,-0.10584992974583271
2016-01-26,-0.0921048639002794
2016-01-27,-0.10826860687903386
2016-01-28,-0.11302387013418261
2016-01-29,-0.0743962624237995
2016-02-01,-0.07197166846520903
2016-02-02,-0.10349042871375295
2016-02-03,-0.09736935474667717
2016-02-04,-0.0849199020113729
2016-02-05,-0.12196228166567946
2016-02-08,-0.1551692920914588
2016-02-09,-0.16152151617366964
2016-02-10,-0.15411290843492853
2016-02-11,-0.16292932991414324
2016-02-12,-0.14466346538556787
2016-02-16,-0.11291768129630429
2016-02-17,-0.08787908935731652
2016-02-18,-0.09054493267501981
2016-02-19,-0.08203595603408032
2016-02-22,-0.0672259318620679
2016-02-23,-0.08063309415260919
2016-02-24,-0.06934520593310281
2016-02-25,-0.05937304432423572
2016-02-26,-0.05470187894291202
2016-02-29,-0.05394323208244562
2016-03-01,-0.025172718808957818
2016-03-02,-0.019336786368932466
2016-03-03,-0.011269711918746905
2016-03-04,-0.010599227634299956
2016-03-07,-0.004518428771210848
2016-03-08,-0.026094912400211445
2016-03-09,-0.017925279416454498
2016-03-10,-0.020698766952607993
2016-03-11,0.0011853190178592876
2016-03-14,-0.002261676943701339
2016-03-15,-0.007341758165343679
2016-03-16,0.004053759106307506
2016-03-17,0.015263365703203198
2016-03-18,0.026039450851987216
2016-03-21,0.02595928472050496
2016-03-22,0.027110269442433523
2016-03-23,0.012401643872498001
2016-03-24,0.014698718313543573
2016-03-28,0.014382927327292832
2016-03-29,0.03069674334329335
2016-03-30,0.0342048218644944
2016-03-31,0.037863678730651225
2016-04-01,0.04430420211477293
2016-04-04,0.03998311669961489
2016-04-05,0.02763918612102757
2016-04-06,0.03791500743752586
2016-04-07,0.02016665106013892
2016-04-08,0.02415142632299259
2016-04-11,0.02183631947795174
2016-04-12,0.019177311644186
2016-04-13,0.040132904982231696
2016-04-14,0.030897471965787668
2016-04-15,0.026767217538781307
2016-04-18,0.03302509286101423
2016-04-19,0.026713091998193085
2016-04-20,0.031207842897182914
2016-04-21,0.03294756356606108
2016-04-22,0.04254328262419619
2016-04-25,0.03622972536066648
2016-04-26,0.04550454177415379
2016-04-27,0.05203886260049814
