Date,0
2016-01-05,0.0
2016-01-06,-0.0012555672815575604
2016-01-07,-0.06029679057911196
2016-01-08,-0.06884040520500025
2016-01-11,-0.054099098251157475
2016-01-12,-0.07374391052642791
2016-01-13,-0.07990295742887703
2016-01-14,-0.0990976664507578
2016-01-15,-0.012220113549463243
2016-01-19,-0.0346722016233354
2016-01-20,-0.04779973114893328
2016-01-21,-0.05221582194986726
2016-01-22,0.027358758062900702
2016-01-25,0.12060282887665097
2016-01-26,0.07522835649906955
2016-01-27,0.1358376800569497
2016-01-28,0.14514641116746974
2016-01-29,0.19859635586578261
2016-02-01,0.23818954160643024
2016-02-02,0.2276819550693128
2016-02-03,0.20099722990574242
2016-02-04,0.24978940390868737
2016-02-05,0.2578473053260658
2016-02-08,0.23397934287364247
2016-02-09,0.2253250004224004
2016-02-10,0.21220065230197258
2016-02-11,0.229244931599831
2016-02-12,0.22007980880864214
2016-02-16,0.2554235532203334
2016-02-17,0.29622549857248864
2016-02-18,0.3617194533337488
2016-02-19,0.36898664779379653
2016-02-22,0.36690723267264547
2016-02-23,0.4223162557201432
2016-02-24,0.386240613860383
2016-02-25,0.42229100971198685
2016-02-26,0.42873585482585713
2016-02-29,0.4698643592297842
2016-03-01,0.4800903706503482
2016-03-02,0.5070759390408206
2016-03-03,0.5719063234415193
2016-03-04,0.6181214724232954
2016-03-07,0.6554298011208147
2016-03-08,0.6926076441815295
2016-03-09,0.6476533860471587
2016-03-10,0.675767558424646
2016-03-11,0.6803004719935434
2016-03-14,0.7299582904088268
2016-03-15,0.7316313159489911
2016-03-16,0.7357803570008277
2016-03-17,0.7809984410457649
2016-03-18,0.8031114467165178
2016-03-21,0.8115105668183715
2016-03-22,0.8054833148471475
2016-03-23,0.8115579560561027
2016-03-24,0.7865609774406792
2016-03-28,0.8010267939217145
2016-03-29,0.795378694932789
2016-03-30,0.8074304417534922
2016-03-31,0.818774651280043
2016-04-01,0.8414696899397077
2016-04-04,0.8265337866573412
2016-04-05,0.8216083120834767
2016-04-06,0.825994704942489
2016-04-07,0.8624702918650429
2016-04-08,0.8662083423207388
2016-04-11,0.898824356446863
2016-04-12,0.902397503247316
2016-04-13,0.9665185545001432
2016-04-14,0.9733152453584658
2016-04-15,0.9824423524637835
2016-04-18,0.9748814001639539
2016-04-19,0.9973623855112466
2016-04-20,1.0488552248359952
2016-04-21,1.064953865191712
2016-04-22,1.0704309584992218
2016-04-25,1.0966906148057052
2016-04-26,1.08379087170098
2016-04-27,1.1116573391368887
2016-04-28,1.1440432679353967
2016-04-29,1.1286479642645268
