Date,0
2016-01-05,0.0
2016-01-06,-0.06052518997506679
2016-01-07,-0.10741547483177369
2016-01-08,-0.14108814496616512
2016-01-11,-0.13147508385136986
2016-01-12,-0.1316849514063682
2016-01-13,-0.18535130946433184
2016-01-14,-0.19699614571366536
2016-01-15,-0.2473856666655454
2016-01-19,-0.26238334055157786
2016-01-20,-0.29888225853650263
2016-01-21,-0.2000607411146432
2016-01-22,-0.20651321689513816
2016-01-25,-0.20846732758387185
2016-01-26,-0.2083017178268858
2016-01-27,-0.22133949891146676
2016-01-28,-0.22061255167225377
2016-01-29,-0.17519889243620346
2016-02-01,-0.18290733413193816
2016-02-02,-0.23190186107350264
2016-02-03,-0.21074883241080566
2016-02-04,-0.19387758503972397
2016-02-05,-0.2575005797085994
2016-02-08,-0.28915292591958713
2016-02-09,-0.3161861328551989
2016-02-10,-0.31894508728143683
2016-02-11,-0.324758869413564
2016-02-12,-0.30898582122251667
2016-02-16,-0.2674030296923937
2016-02-17,-0.23156552301985817
2016-02-18,-0.2326941267110632
2016-02-19,-0.22362802808414262
2016-02-22,-0.18781383129664989
2016-02-23,-0.1788642885237868
2016-02-24,-0.2048069526977073
2016-02-25,-0.20249380143471396
2016-02-26,-0.19645600239800065
2016-02-29,-0.13604823569774446
2016-03-01,-0.10397630057710039
2016-03-02,-0.0657740907262021
2016-03-03,0.01644553834324375
2016-03-04,-0.013445715877076169
2016-03-07,0.01876220054177186
2016-03-08,-0.038824726285693195
2016-03-09,-0.025313190568422676
2016-03-10,-0.03996877358305374
2016-03-11,-0.0008061358155104573
2016-03-14,0.014493905014249608
2016-03-15,-0.026287795090849678
2016-03-16,-0.010851266088773388
2016-03-17,0.024908785653047466
2016-03-18,0.03749323021175105
2016-03-21,0.015428192141410071
2016-03-22,0.006224855080838396
2016-03-23,-0.024522350347445994
2016-03-24,-0.01682315935880689
2016-03-28,-0.024570207932025835
2016-03-29,-0.004614586642702048
2016-03-30,0.013192812089545994
2016-03-31,0.0191097208918914
2016-04-01,0.02615764287910842
2016-04-04,0.043814507952065415
2016-04-05,0.03360773312196627
2016-04-06,0.040223309172107556
2016-04-07,0.003667847130878331
2016-04-08,0.003041879802903751
2016-04-11,0.001527615727593919
2016-04-12,0.013345516638273358
2016-04-13,0.040920186180185183
2016-04-14,0.04849026656924965
2016-04-15,0.03484323954116104
2016-04-18,0.0506478317455058
2016-04-19,0.028298471625030616
2016-04-20,0.0376049803866276
2016-04-21,0.02707103262179237
2016-04-22,0.18149612943309532
2016-04-25,0.1354829652048943
2016-04-26,0.1657863074745766
