Date,0
2016-01-05,0.0
2016-01-06,-0.09683100856415597
2016-01-07,-0.14746394574368618
2016-01-08,-0.15079727589993336
2016-01-11,-0.21434244533075814
2016-01-12,-0.246485272365013
2016-01-13,-0.3239760602570332
2016-01-14,-0.3839760984015124
2016-01-15,-0.45206114261622543
2016-01-19,-0.45206114261744407
2016-01-20,-0.5205543350586329
2016-01-21,-0.31467194087326145
2016-01-22,-0.3553224048965253
2016-01-25,-0.3765088263092709
2016-01-26,-0.3635218253869281
2016-01-27,-0.3977098282226838
2016-01-28,-0.3755859554247682
2016-01-29,-0.32363784851998617
2016-02-01,-0.3400987377191862
2016-02-02,-0.41541256987579667
2016-02-03,-0.37016374503205113
2016-02-04,-0.3701637450315545
2016-02-05,-0.4480857505701572
2016-02-08,-0.46686518630885415
2016-02-09,-0.538635455736278
2016-02-10,-0.5592540536136473
2016-02-11,-0.5960961242019159
2016-02-12,-0.5305223526452826
2016-02-16,-0.4382146283639374
2016-02-17,-0.3865714879019713
2016-02-18,-0.44907153446517256
2016-02-19,-0.4300238191858172
2016-02-22,-0.39731357161017394
2016-02-23,-0.3339652168314396
2016-02-24,-0.4914119830252873
2016-02-25,-0.5015129833951725
2016-02-26,-0.5219211876200509
2016-02-29,-0.3083795335737561
2016-03-01,-0.26116917429749475
2016-03-02,-0.19149711122961588
2016-03-03,0.08436497977476831
2016-03-04,0.00028090235869558666
2016-03-07,0.08224811675249159
2016-03-08,-0.032903362491010946
2016-03-09,0.03216506690213465
2016-03-10,-0.022497262230376736
2016-03-11,-0.02249726222682403
2016-03-14,-0.06331363012833838
2016-03-15,-0.1165050700218958
2016-03-16,-0.15770362071910854
2016-03-17,-0.10301607851904983
2016-03-18,-0.1289419792595657
2016-03-21,-0.16316256810777022
2016-03-22,-0.19465860153457315
2016-03-23,-0.2759594326632857
2016-03-24,-0.2980833054608119
2016-03-28,-0.334282365334924
2016-03-29,-0.3295875343828836
2016-03-30,-0.25949414672441745
2016-03-31,-0.24202691418404262
2016-04-01,-0.21627576261327516
2016-04-04,-0.14096203021596948
2016-04-05,-0.13317993626935576
2016-04-06,-0.1370409365754106
2016-04-07,-0.18742848691090858
2016-04-08,-0.24457138575594792
2016-04-11,-0.2402423854482117
2016-04-12,-0.21006989679584417
2016-04-13,-0.1389402606424689
2016-04-14,-0.08034647208349396
2016-04-15,-0.13200702666943573
2016-04-18,-0.10866065205628817
2016-04-19,-0.14668351848183245
2016-04-20,-0.1427309530359004
2016-04-21,-0.16241597392839763
2016-04-22,-0.13028749062228956
2016-04-25,-0.15752481944243188
2016-04-26,-0.101524777481454
2016-04-27,-0.08637327738166896
2016-04-28,-0.1236867626648715
2016-04-29,-0.15081852053760147
2016-05-02,-0.13089822073362473
2016-05-03,-0.16996068435336026
2016-05-04,-0.3163021997663913
2016-05-05,-0.3258260006391998
2016-05-06,-0.40274906433274127
2016-05-09,-0.39754073585053695
2016-05-10,-0.39235933173439225
2016-05-11,-0.4129779296110725
2016-05-12,-0.4656095217654387
2016-05-13,-0.4822761729776849
2016-05-16,-0.4596773242295092
2016-05-17,-0.4707270377975537
2016-05-18,-0.4372074493809333
2016-05-19,-0.44261284956202873
2016-05-20,-0.4371780722340535
2016-05-23,-0.3669078054487841
2016-05-24,-0.3871098061876755
2016-05-25,-0.33040883100905677
2016-05-26,-0.3499210079745376
2016-05-27,-0.30016981140437715
2016-05-31,-0.3096484758215171
2016-06-01,-0.3096484758223171
2016-06-02,-0.30964847582342925
2016-06-03,-0.34792595285168093
2016-06-06,-0.20862248384173884
2016-06-07,-0.23482333265198435
2016-06-08,-0.23482333265225694
2016-06-09,-0.29311934759503555
2016-06-10,-0.32645265065300416
2016-06-13,-0.3707875843637881
2016-06-14,-0.3398597797209798
2016-06-15,-0.3048598131009326
2016-06-16,-0.33384529363597937
2016-06-17,-0.27911897740779956
2016-06-20,-0.2696849111707544
2016-06-21,-0.2650120186582192
2016-06-22,-0.27431433495746915
2016-06-23,-0.2038918706917373
2016-06-24,-0.2916111909507485
2016-06-27,-0.37334194254496006
2016-06-28,-0.352399491359202
2016-06-29,-0.3831687531633875
2016-06-30,-0.33025868724015817
2016-07-01,-0.3453340496751134
2016-07-05,-0.3759463256037182
2016-07-06,-0.3812094785444032
2016-07-07,-0.3812094785444052
2016-07-08,-0.34417241347543137
2016-07-11,-0.29315205496467234
2016-07-12,-0.2980064194008409
2016-07-13,-0.3419088175761038
2016-07-14,-0.37252109350331464
2016-07-15,-0.3830473993858942
2016-07-18,-0.3777282555071314
2016-07-19,-0.4147652575020922
2016-07-20,-0.40377625730996575
2016-07-21,-0.39834147998424496
2016-07-22,-0.39834147998080777
2016-07-25,-0.4469901460386828
2016-07-26,-0.4356265204498663
2016-07-27,-0.4187726036691836
2016-07-28,-0.42429746045326977
2016-07-29,-0.4242974604531701
2016-08-01,-0.41874191004970973
2016-08-02,-0.4297916236194518
2016-08-03,-0.42979162361914325
2016-08-04,-0.4242050366485758
2016-08-05,-0.37420501678176077
2016-08-08,-0.35304101564181967
2016-08-09,-0.3271342421279826
2016-08-10,-0.4028918051115873
2016-08-11,-0.43021424792572066
2016-08-12,-0.43021424792506296
2016-08-15,-0.3684164860878991
2016-08-16,-0.40545348808312837
2016-08-17,-0.3999589879876793
2016-08-18,-0.36717213477850263
2016-08-19,-0.33542606999286473
2016-08-22,-0.36106713168568216
2016-08-23,-0.35054082580282386
2016-08-24,-0.3765824682161159
2016-08-25,-0.39262523362331064
2016-08-26,-0.4089296303906898
2016-08-29,-0.3923549941776029
